X [s];IL: EMG 1 [V];LON: EMG 2 [V]
3.471827586;-0.000139818;0.000174395
3.472293103;-0.000175067;6.09293E-05
3.472758621;-0.00020293;-5.38796E-05
3.473224138;-0.000226093;-0.000139147
3.473689655;-0.000234821;-0.000180102
3.474155172;-0.000218708;-0.000188159
3.47462069;-0.000186481;-0.000188327
3.475086207;-0.000152239;-0.000196551
3.475551724;-0.000126726;-0.000217029
3.476017241;-0.000104906;-0.000239185
3.476482759;-8.29175E-05;-0.000248081
3.476948276;-5.92508E-05;-0.000231128
3.477413793;-2.87022E-05;-0.00018732
3.47787931;6.88182E-06;-0.000127733
3.478344828;3.65911E-05;-6.1265E-05
3.478810345;5.62295E-05;5.03548E-07
3.479275862;6.73075E-05;4.28016E-05
3.479741379;6.99931E-05;5.7908E-05
3.480206897;6.76432E-05;5.05226E-05
3.480672414;6.32792E-05;4.41444E-05
3.481137931;5.25368E-05;5.05226E-05
3.481603448;3.07164E-05;6.02579E-05
3.482068966;-1.84634E-06;6.09293E-05
3.482534483;-4.11231E-05;3.47448E-05
3.483;-7.73785E-05;-2.06455E-05
3.483465517;-0.000101549;-7.67071E-05
3.483931034;-0.000117662;-0.000108598
3.484396552;-0.000132601;-0.000127062
3.484862069;-0.000138643;-0.000127733
3.485327586;-0.000131426;-0.000103227
3.485793103;-0.000119677;-7.26787E-05
3.486258621;-0.000102892;-5.65652E-05
3.486724138;-8.34211E-05;-5.82437E-05
3.487189655;-6.79789E-05;-6.63004E-05
3.487655172;-4.51514E-05;-5.95865E-05
3.48812069;5.53903E-06;-2.90379E-05
3.488586207;7.50286E-05;1.15816E-05
3.489051724;0.000124041;4.38087E-05
3.489517241;0.000134783;6.52934E-05
3.489982759;0.000129244;8.2414E-05
3.490448276;0.00012639;0.000102892
3.490913793;0.000122362;0.000129076
3.49137931;0.000113634;0.00015761
3.491844828;9.78561E-05;0.000170703
3.492310345;7.57E-05;0.000159457
3.492775862;5.4551E-05;0.00013344
3.493241379;4.07874E-05;0.000105745
3.493706897;4.0116E-05;8.44282E-05
3.494172414;5.42153E-05;6.8986E-05
3.494637931;7.16716E-05;5.00191E-05
3.495103448;8.17426E-05;1.72885E-05
3.495568966;8.69459E-05;-2.23239E-05
3.496034483;9.14778E-05;-4.31373E-05
3.4965;9.71847E-05;-3.47448E-05
3.496965517;0.000102388;-1.24208E-05
3.497431034;0.000105241;1.17494E-06
3.497896552;0.000103227;-3.52483E-06
3.498362069;9.78561E-05;-2.36667E-05
3.498827586;9.23171E-05;-4.88441E-05
3.499293103;8.91279E-05;-6.3447E-05
3.499758621;8.77852E-05;-5.65652E-05
3.500224138;8.96315E-05;-3.57519E-05
3.500689655;9.78561E-05;-1.82956E-05
3.501155172;0.000111284;-7.55322E-06
3.50162069;0.00011632;-5.03548E-07
3.502086207;0.00010222;3.86053E-06
3.502551724;7.28466E-05;1.46029E-05
3.503017241;3.47448E-05;2.3331E-05
3.503482759;-7.21752E-06;1.93027E-05
3.503948276;-4.61585E-05;1.72885E-05
3.504413793;-7.67071E-05;8.22461E-06
3.50487931;-9.81918E-05;-1.8967E-05
3.505344828;-0.000108263;-3.92767E-05
3.505810345;-0.000101717;-2.26596E-05
3.506275862;-9.08064E-05;1.66171E-05
3.506741379;-8.91279E-05;3.13878E-05
3.507206897;-9.6849E-05;7.55322E-06
3.507672414;-9.75204E-05;-2.16526E-05
3.508137931;-7.83856E-05;-2.26596E-05
3.508603448;-5.13619E-05;-1.51064E-06
3.509068966;-3.77661E-05;1.72885E-05
3.509534483;-4.448E-05;2.23239E-05
3.51;-6.86503E-05;1.04067E-05
3.510465517;-9.98703E-05;-1.39315E-05
3.510931034;-0.000124041;-3.70947E-05
3.511396552;-0.000134951;-3.91089E-05
3.511862069;-0.000130922;-1.15816E-05
3.512327586;-0.000117662;3.57519E-05
3.512793103;-0.000100877;7.9057E-05
3.513258621;-8.00641E-05;0.000105913
3.513724138;-5.58938E-05;0.000105913
3.514189655;-3.77661E-05;8.02319E-05
3.514655172;-3.03807E-05;5.35439E-05
3.51512069;-2.87022E-05;5.08583E-05
3.515586207;-2.36667E-05;6.29435E-05
3.516051724;-1.35958E-05;6.93217E-05
3.516517241;1.84634E-06;5.89151E-05
3.516982759;2.50095E-05;3.84375E-05
3.517448276;5.87472E-05;2.13169E-05
3.517913793;8.94636E-05;1.35958E-05
3.51837931;0.000102556;7.72107E-06
3.518844828;0.000100374;-5.53903E-06
3.519310345;9.91989E-05;-1.82956E-05
3.519775862;0.000105913;-1.79599E-05
3.520241379;0.000113298;-8.89601E-06
3.520706897;0.000111955;-6.21042E-06
3.521172414;0.000102556;-1.62814E-05
3.521637931;9.24849E-05;-2.90379E-05
3.522103448;8.71138E-05;-3.45769E-05
3.522568966;8.44282E-05;-3.35698E-05
3.523034483;8.17426E-05;-3.17235E-05
3.5235;8.44282E-05;-2.90379E-05
3.523965517;9.28206E-05;-2.13169E-05
3.524431034;0.000101549;-8.39246E-07
3.524896552;0.00010457;3.30663E-05
3.525362069;0.000105409;6.56291E-05
3.525827586;0.000103899;8.37568E-05
3.526293103;8.40925E-05;8.30854E-05
3.526758621;4.51514E-05;6.78111E-05
3.527224138;6.21042E-06;4.38087E-05
3.527689655;-2.23239E-05;3.25628E-05
3.528155172;-4.54871E-05;4.68299E-05
3.52862069;-7.46929E-05;7.2343E-05
3.529086207;-0.000100877;9.24849E-05
3.529551724;-0.000110277;9.48348E-05
3.530017241;-9.97024E-05;7.43572E-05
3.530482759;-7.53643E-05;4.17945E-05
3.530948276;-5.92508E-05;1.98062E-05
3.531413793;-6.79789E-05;1.84634E-05
3.53187931;-9.18135E-05;2.6688E-05
3.532344828;-0.000110613;2.36667E-05
3.532810345;-0.000115648;-5.53903E-06
3.533275862;-0.000111788;-5.28725E-05
3.533741379;-0.000101213;-8.77852E-05
3.534206897;-8.29175E-05;-0.000101717
3.534672414;-6.05936E-05;-0.000108431
3.535137931;-3.5584E-05;-0.000111284
3.535603448;-8.89601E-06;-0.000101549
3.536068966;8.56031E-06;-8.54353E-05
3.536534483;9.9031E-06;-7.06645E-05
3.537;3.18914E-06;-5.01869E-05
3.537465517;2.51774E-06;-1.82956E-05
3.537931034;2.51774E-06;7.04967E-06
3.538396552;1.17494E-06;8.56031E-06
3.538862069;1.84634E-06;-1.17494E-06
3.539327586;2.85344E-06;6.71397E-07
3.539793103;1.67849E-06;1.72885E-05
3.540258621;7.21752E-06;3.32342E-05
3.540724138;3.17235E-05;3.6759E-05
3.541189655;6.42863E-05;3.03807E-05
3.541655172;8.44282E-05;7.21752E-06
3.54212069;9.18135E-05;-3.79339E-05
3.542586207;9.31563E-05;-9.28206E-05
3.543051724;9.14778E-05;-0.000135286
3.543517241;8.91279E-05;-0.000149889
3.543982759;9.31563E-05;-0.000141833
3.544448276;9.76883E-05;-0.00013109
3.544913793;9.61776E-05;-0.000122362
3.54537931;9.88632E-05;-0.000100877
3.545844828;0.000115984;-5.85794E-05
3.546310345;0.000144854;-1.51064E-06
3.546775862;0.000168856;5.74044E-05
3.547241379;0.000169528;0.00010927
3.547706897;0.000150225;0.000150896
3.548172414;0.000128405;0.000177081
3.548637931;0.000114977;0.000189166
3.549103448;0.00010927;0.00020528
3.549568966;9.21492E-05;0.000214679
3.550034483;5.22011E-05;0.00018883
3.5505;-1.67849E-07;0.000127062
3.550965517;-4.64942E-05;6.66362E-05
3.551431034;-8.10712E-05;3.99481E-05
3.551896552;-0.000107591;2.40024E-05
3.552362069;-0.000123873;1.17494E-06
3.552827586;-0.00013109;-1.4435E-05
3.553293103;-0.00013814;-3.17235E-05
3.553758621;-0.000152575;-5.92508E-05
3.554224138;-0.00016466;-7.46929E-05
3.554689655;-0.000161639;-6.56291E-05
3.555155172;-0.000147539;-4.91798E-05
3.55562069;-0.000135119;-4.58228E-05
3.556086207;-0.000127901;-5.18654E-05
3.556551724;-0.000124376;-4.54871E-05
3.557017241;-0.000130083;-3.6759E-05
3.557482759;-0.000137804;-4.46479E-05
3.557948276;-0.000134447;-6.88182E-05
3.558413793;-0.000120684;-0.000107927
3.55887931;-0.000103563;-0.00016231
3.559344828;-7.93927E-05;-0.000192523
3.559810345;-4.38087E-05;-0.000166003
3.560275862;-1.51064E-06;-0.000103563
3.560741379;4.17945E-05;-4.85084E-05
3.561206897;9.08064E-05;-1.29244E-05
3.561672414;0.000140154;1.96384E-05
3.562137931;0.000175738;5.15297E-05
3.562603448;0.000190173;7.2343E-05
3.563068966;0.000189837;7.6875E-05
3.563534483;0.000180438;6.49577E-05
3.564;0.000155596;4.0116E-05
3.564465517;0.000120348;1.76242E-05
3.564931034;9.23171E-05;1.39315E-05
3.565396552;8.20783E-05;2.3331E-05
3.565862069;8.97993E-05;3.47448E-05
3.566327586;0.000101213;5.01869E-05
3.566793103;9.61776E-05;7.2343E-05
3.567258621;7.31823E-05;8.22461E-05
3.567724138;5.48867E-05;6.96574E-05
3.568189655;6.32792E-05;5.69009E-05
3.568655172;9.04707E-05;5.08583E-05
3.56912069;0.000127398;3.81018E-05
3.569586207;0.000162814;1.76242E-05
3.570051724;0.000180941;-2.51774E-06
3.570517241;0.000180102;-2.09812E-05
3.570982759;0.000170031;-4.06195E-05
3.571448276;0.000152911;-4.93477E-05
3.571913793;0.000124376;-3.30663E-05
3.57237931;9.04707E-05;1.86313E-05
3.572844828;5.75723E-05;9.06386E-05
3.573310345;1.79599E-05;0.000156939
3.573775862;-3.45769E-05;0.000192355
3.574241379;-9.81918E-05;0.000189166
3.574706897;-0.000161975;0.000161975
3.575172414;-0.000221057;0.000112627
3.575637931;-0.000266377;4.88441E-05
3.576103448;-0.000280812;1.05745E-05
3.576568966;-0.00026067;2.40024E-05
3.577034483;-0.000223743;6.14328E-05
3.5775;-0.000192187;6.96574E-05
3.577965517;-0.00016701;3.3402E-05
3.578431034;-0.000140658;-9.56741E-06
3.578896552;-0.000116655;-3.32342E-05
3.579362069;-0.000104234;-4.51514E-05
3.579827586;-9.65133E-05;-5.18654E-05
3.580293103;-8.64424E-05;-5.52224E-05
3.580758621;-7.21752E-05;-5.15297E-05
3.581224138;-5.69009E-05;-4.81727E-05
3.581689655;-4.71656E-05;-6.79789E-05
3.582155172;-3.97803E-05;-0.000105745
3.58262069;-2.56809E-05;-0.000125719
3.583086207;-2.18204E-06;-0.000114977
3.583551724;2.63523E-05;-9.88632E-05
3.584017241;5.58938E-05;-9.61776E-05
3.584482759;7.67071E-05;-0.000100877
3.584948276;8.30854E-05;-0.000104402
3.585413793;8.49317E-05;-0.000103563
3.58587931;9.51705E-05;-9.24849E-05
3.586344828;0.000115984;-6.96574E-05
3.586810345;0.000136461;-4.17945E-05
3.587275862;0.000148211;-1.76242E-05
3.587741379;0.000154757;5.87472E-06
3.588206897;0.000163653;3.05486E-05
3.588672414;0.000174395;6.29435E-05
3.589137931;0.000179431;0.000103227
3.589603448;0.000172045;0.000145525
3.590068966;0.000155596;0.000180774
3.590534483;0.000134112;0.000204608
3.591;0.000109438;0.000214008
3.591465517;8.10712E-05;0.000198566
3.591931034;5.42153E-05;0.000152239
3.592396552;3.52483E-05;7.77142E-05
3.592862069;2.40024E-05;1.09102E-05
3.593327586;2.34989E-05;-1.93027E-05
3.593793103;3.27306E-05;-2.46738E-05
3.594258621;5.00191E-05;-2.53452E-05
3.594724138;6.76432E-05;-2.60166E-05
3.595189655;7.40215E-05;-2.38346E-05
3.595655172;6.3447E-05;-2.16526E-05
3.59612069;5.01869E-05;-2.46738E-05
3.596586207;4.81727E-05;-5.95865E-05
3.597051724;5.48867E-05;-0.000135454
3.597517241;6.3447E-05;-0.000199573
3.597982759;7.20073E-05;-0.000199908
3.598448276;8.2414E-05;-0.000138476
3.598913793;9.28206E-05;-5.32082E-05
3.59937931;9.44991E-05;2.63523E-05
3.599844828;7.63714E-05;8.44282E-05
3.600310345;4.3473E-05;0.000116655
3.600775862;-3.18914E-06;0.000120516
3.601241379;-6.26078E-05;0.000123369
3.601706897;-0.000123705;0.000143511
3.602172414;-0.00017641;0.000160296
3.602637931;-0.000221897;0.000129915
3.603103448;-0.000261677;3.57519E-05
3.603568966;-0.00029424;-7.13359E-05
3.604034483;-0.000315053;-0.00014049
3.6045;-0.000317739;-0.000162646
3.604965517;-0.000291218;-0.000147875
3.605431034;-0.000246571;-0.000117159
3.605896552;-0.000205615;-8.74495E-05
3.606362069;-0.000176242;-6.73075E-05
3.606827586;-0.000151232;-6.56291E-05
3.607293103;-0.000121691;-7.50286E-05
3.607758621;-8.62745E-05;-7.40215E-05
3.608224138;-5.27047E-05;-5.6733E-05
3.608689655;-2.76951E-05;-3.23949E-05
3.609155172;-1.62814E-05;-7.21752E-06
3.60962069;-9.23171E-06;1.72885E-05
3.610086207;4.19623E-06;3.84375E-05
3.610551724;2.13169E-05;5.32082E-05
3.611017241;4.0116E-05;6.09293E-05
3.611482759;6.27756E-05;4.95155E-05
3.611948276;8.74495E-05;1.71206E-05
3.612413793;0.000108766;-1.82956E-05
3.61287931;0.000123369;-4.04517E-05
3.613344828;0.000134112;-4.24659E-05
3.613810345;0.000140658;-2.63523E-05
3.614275862;0.000134112;-4.86763E-06
3.614741379;0.000110948;1.62814E-05
3.615206897;8.40925E-05;3.60876E-05
3.615672414;6.69719E-05;4.41444E-05
3.616137931;6.56291E-05;4.24659E-05
3.616603448;8.03998E-05;4.0116E-05
3.617068966;9.6849E-05;3.6759E-05
3.617534483;0.000105409;3.13878E-05
3.618;0.000114641;2.87022E-05
3.618465517;0.000119173;3.81018E-05
3.618931034;0.000108598;6.22721E-05
3.619396552;8.89601E-05;0.000100542
3.619862069;6.76432E-05;0.000152239
3.620327586;4.46479E-05;0.000211994
3.620793103;1.94705E-05;0.000256306
3.621258621;-9.06386E-06;0.000259327
3.621724138;-3.84375E-05;0.000221897
3.622189655;-6.66362E-05;0.000156939
3.622655172;-8.94636E-05;9.04707E-05
3.62312069;-9.61776E-05;4.73335E-05
3.623586207;-8.89601E-05;3.07164E-05
3.624051724;-7.21752E-05;2.36667E-05
3.624517241;-4.448E-05;8.22461E-06
3.624982759;-1.19173E-05;-2.50095E-05
3.625448276;1.15816E-05;-7.33501E-05
3.625913793;2.46738E-05;-0.000110948
3.62637931;4.24659E-05;-0.000103563
3.626844828;6.27756E-05;-5.52224E-05
3.627310345;7.16716E-05;-1.02388E-05
3.627775862;6.86503E-05;-6.88182E-06
3.628241379;6.07614E-05;-2.08133E-05
3.628706897;5.52224E-05;-8.39246E-06
3.629172414;4.93477E-05;1.99741E-05
3.629637931;3.32342E-05;2.26596E-05
3.630103448;9.9031E-06;-2.03098E-05
3.630568966;-1.09102E-05;-9.08064E-05
3.631034483;-2.09812E-05;-0.000151904
3.6315;-2.03098E-05;-0.00017641
3.631965517;-1.4435E-05;-0.000167514
3.632431034;-5.87472E-06;-0.000152239
3.632896552;1.84634E-06;-0.000144854
3.633362069;7.88891E-06;-0.000130755
3.633827586;1.4435E-05;-9.11421E-05
3.634293103;1.93027E-05;-4.12909E-05
3.634758621;1.69528E-05;-7.38537E-06
3.635224138;1.32601E-05;5.03548E-06
3.635689655;2.13169E-05;7.72107E-06
3.636155172;4.95155E-05;1.93027E-05
3.63662069;8.84566E-05;3.70947E-05
3.637086207;0.000112627;4.61585E-05
3.637551724;0.000122026;4.41444E-05
3.638017241;0.000130587;4.11231E-05
3.638482759;0.00013344;3.60876E-05
3.638948276;0.000119677;2.1149E-05
3.639413793;9.55062E-05;-5.87472E-06
3.63987931;8.14069E-05;-4.39765E-05
3.640344828;7.70428E-05;-7.87213E-05
3.640810345;6.99931E-05;-9.56741E-05
3.641275862;5.28725E-05;-9.24849E-05
3.641741379;3.13878E-05;-7.43572E-05
3.642206897;1.09102E-05;-5.42153E-05
3.642672414;-6.88182E-06;-3.44091E-05
3.643137931;-2.13169E-05;-1.35958E-05
3.643603448;-3.57519E-05;2.18204E-06
3.644068966;-4.98512E-05;1.25887E-05
3.644534483;-6.02579E-05;2.97093E-05
3.645;-6.22721E-05;4.31373E-05
3.645465517;-6.26078E-05;2.73594E-05
3.645931034;-6.94896E-05;-1.09102E-05
3.646396552;-8.14069E-05;-3.18914E-05
3.646862069;-9.23171E-05;-5.87472E-06
3.647327586;-0.000101549;6.09293E-05
3.647793103;-0.000115312;0.00011632
3.648258621;-0.000144686;0.000125383
3.648724138;-0.000178424;0.000111284
3.649189655;-0.00019118;0.000101213
3.649655172;-0.000177585;0.000103563
3.65012069;-0.000149889;0.000122698
3.650586207;-0.000120012;0.000148379
3.651051724;-8.20783E-05;0.000163653
3.651517241;-4.21302E-05;0.0001561
3.651982759;-1.29244E-05;0.000129244
3.652448276;3.52483E-06;0.000100542
3.652913793;1.04067E-05;8.03998E-05
3.65337931;1.32601E-05;6.37827E-05
3.653844828;1.93027E-05;4.80049E-05
3.654310345;2.53452E-05;3.3402E-05
3.654775862;3.05486E-05;2.46738E-05
3.655241379;3.07164E-05;1.93027E-05
3.655706897;1.93027E-05;-1.84634E-06
3.656172414;-3.18914E-06;-5.58938E-05
3.656637931;-2.43381E-05;-0.000123033
3.657103448;-2.50095E-05;-0.000145525
3.657568966;-2.18204E-06;-9.78561E-05
3.658034483;2.60166E-05;-2.40024E-05
3.6585;4.66621E-05;2.06455E-05
3.658965517;6.56291E-05;2.63523E-05
3.659431034;9.11421E-05;1.86313E-05
3.659896552;0.000111955;1.52743E-05
3.660362069;0.000120012;1.59457E-05
3.660827586;0.000119677;1.39315E-05
3.661293103;0.000122362;2.18204E-06
3.661758621;0.000137469;-1.15816E-05
3.662224138;0.000159625;-1.71206E-05
3.662689655;0.000174228;-2.1149E-05
3.663155172;0.000169696;-3.91089E-05
3.66362069;0.000154589;-6.009E-05
3.664086207;0.000141833;-6.22721E-05
3.664551724;0.00013344;-3.99481E-05
3.665017241;0.000125216;-1.04067E-05
3.665482759;0.000112123;1.17494E-06
3.665948276;8.97993E-05;-1.27565E-05
3.666413793;6.21042E-05;-2.60166E-05
3.66687931;3.54162E-05;-2.03098E-05
3.667344828;7.55322E-06;-1.37636E-05
3.667810345;-2.13169E-05;-2.76951E-05
3.668275862;-4.31373E-05;-5.32082E-05
3.668741379;-5.42153E-05;-5.48867E-05
3.669206897;-6.009E-05;-3.30663E-05
3.669672414;-6.69719E-05;-6.21042E-06
3.670137931;-6.76432E-05;1.64492E-05
3.670603448;-6.09293E-05;3.37377E-05
3.671068966;-5.13619E-05;5.01869E-05
3.671534483;-4.04517E-05;6.54612E-05
3.672;-2.51774E-05;6.29435E-05
3.672465517;-9.06386E-06;4.64942E-05
3.672931034;3.52483E-06;4.07874E-05
3.673396552;1.52743E-05;4.68299E-05
3.673862069;3.32342E-05;5.38796E-05
3.674327586;5.35439E-05;5.7908E-05
3.674793103;6.39506E-05;6.09293E-05
3.675258621;6.22721E-05;7.10002E-05
3.675724138;5.92508E-05;8.94636E-05
3.676189655;6.39506E-05;0.000101884
3.676655172;6.79789E-05;9.24849E-05
3.67712069;6.22721E-05;6.69719E-05
3.677586207;4.0116E-05;3.37377E-05
3.678051724;1.84634E-06;-9.56741E-06
3.678517241;-4.04517E-05;-4.9012E-05
3.678982759;-6.6804E-05;-6.39506E-05
3.679448276;-7.13359E-05;-5.7908E-05
3.679913793;-6.93217E-05;-6.1265E-05
3.68037931;-7.97284E-05;-9.65133E-05
3.680844828;-0.00010457;-0.000172381
3.681310345;-0.000128237;-0.000255299
3.681775862;-0.000136461;-0.000288869
3.682241379;-0.00012639;-0.000259831
3.682706897;-0.000109606;-0.000194873
3.683172414;-9.71847E-05;-0.000133104
3.683637931;-8.81209E-05;-9.28206E-05
3.684103448;-7.9057E-05;-6.66362E-05
3.684568966;-7.30144E-05;-4.71656E-05
3.685034483;-6.99931E-05;-1.82956E-05
3.6855;-6.59647E-05;2.87022E-05
3.685965517;-5.74044E-05;8.00641E-05
3.686431034;-4.61585E-05;0.000112459
3.686896552;-3.91089E-05;0.000115984
3.687362069;-2.90379E-05;0.000106584
3.687827586;-4.19623E-06;0.000103899
3.688293103;2.60166E-05;0.000103059
3.688758621;4.54871E-05;0.000100206
3.689224138;5.28725E-05;0.00010457
3.689689655;5.48867E-05;0.000112627
3.690155172;5.18654E-05;0.000105913
3.69062069;4.0116E-05;7.77142E-05
3.691086207;2.04776E-05;3.64233E-05
3.691551724;2.34989E-06;-2.18204E-06
3.692017241;-6.54612E-06;-2.70237E-05
3.692482759;-4.19623E-06;-3.17235E-05
3.692948276;9.9031E-06;-1.69528E-05
3.693413793;2.60166E-05;1.67849E-07
3.69387931;3.57519E-05;1.12459E-05
3.694344828;4.58228E-05;1.93027E-05
3.694810345;6.09293E-05;2.40024E-05
3.695275862;7.50286E-05;2.60166E-05
3.695741379;8.03998E-05;2.63523E-05
3.696206897;7.9057E-05;2.36667E-05
3.696672414;8.27497E-05;2.3331E-05
3.697137931;9.91989E-05;2.93736E-05
3.697603448;0.000123873;4.04517E-05
3.698068966;0.000139483;4.95155E-05
3.698534483;0.000137469;5.4551E-05
3.699;0.000121691;5.95865E-05
3.699465517;0.000101717;6.76432E-05
3.699931034;8.00641E-05;7.93927E-05
3.700396552;5.18654E-05;8.34211E-05
3.700862069;2.43381E-05;6.29435E-05
3.701327586;2.51774E-06;2.26596E-05
3.701793103;-2.03098E-05;-2.60166E-05
3.702258621;-4.24659E-05;-6.63004E-05
3.702724138;-5.28725E-05;-8.40925E-05
3.703189655;-4.51514E-05;-7.88891E-05
3.703655172;-2.19883E-05;-5.82437E-05
3.70412069;9.23171E-06;-3.07164E-05
3.704586207;3.25628E-05;-3.52483E-06
3.705051724;4.24659E-05;1.99741E-05
3.705517241;5.00191E-05;4.28016E-05
3.705982759;6.02579E-05;5.13619E-05
3.706448276;6.69719E-05;4.48157E-05
3.706913793;6.63004E-05;3.54162E-05
3.70737931;6.29435E-05;2.09812E-05
3.707844828;5.87472E-05;-1.0071E-06
3.708310345;5.4551E-05;-9.9031E-06
3.708775862;4.51514E-05;-2.85344E-06
3.709241379;3.40734E-05;-1.51064E-06
3.709706897;2.23239E-05;-2.36667E-05
3.710172414;8.56031E-06;-4.63264E-05
3.710637931;-1.67849E-07;-4.3473E-05
3.711103448;8.22461E-06;-1.82956E-05
3.711568966;3.47448E-05;1.93027E-05
3.712034483;6.07614E-05;5.22011E-05
3.7125;6.76432E-05;6.8986E-05
3.712965517;5.74044E-05;7.03288E-05
3.713431034;4.81727E-05;6.86503E-05
3.713896552;4.41444E-05;7.26787E-05
3.714362069;2.93736E-05;7.41894E-05
3.714827586;1.84634E-06;6.05936E-05
3.715293103;-3.45769E-05;3.74304E-05
3.715758621;-7.80499E-05;1.39315E-05
3.716224138;-0.000122026;7.88891E-06
3.716689655;-0.00015375;1.59457E-05
3.717155172;-0.000173053;9.9031E-06
3.71762069;-0.000186145;-1.15816E-05
3.718086207;-0.000192187;-3.07164E-05
3.718551724;-0.000183124;-4.04517E-05
3.719017241;-0.000158785;-3.84375E-05
3.719482759;-0.000129915;-2.97093E-05
3.719948276;-0.000109438;-2.97093E-05
3.720413793;-9.90311E-05;-3.57519E-05
3.72087931;-8.91279E-05;-2.85344E-05
3.721344828;-7.60357E-05;-1.57778E-05
3.721810345;-6.09293E-05;-1.561E-05
3.722275862;-4.88441E-05;-2.70237E-05
3.722741379;-4.04517E-05;-3.44091E-05
3.723206897;-3.44091E-05;-3.10521E-05
3.723672414;-2.29953E-05;-1.82956E-05
3.724137931;-2.85344E-06;-1.12459E-05
3.724603448;1.82956E-05;-1.99741E-05
3.725068966;3.39055E-05;-3.74304E-05
3.725534483;4.93477E-05;-5.4551E-05
3.726;7.36858E-05;-6.4622E-05
3.726465517;0.000103227;-7.16716E-05
3.726931034;0.000120684;-8.64424E-05
3.727396552;0.000117327;-0.000109606
3.727862069;0.000105241;-0.000129076
3.728327586;9.91989E-05;-0.000138476
3.728793103;9.70169E-05;-0.00013344
3.729258621;9.29885E-05;-0.000103227
3.729724138;9.11421E-05;-5.25368E-05
3.730189655;9.29885E-05;-7.21752E-06
3.730655172;8.97993E-05;1.39315E-05
3.73112069;7.73785E-05;1.24208E-05
3.731586207;6.69719E-05;6.88182E-06
3.732051724;6.79789E-05;1.29244E-05
3.732517241;7.97284E-05;3.25628E-05
3.732982759;0.000100542;5.89151E-05
3.733448276;0.000127901;9.11421E-05
3.733913793;0.000147539;0.000121691
3.73437931;0.000146532;0.000147875
3.734844828;0.000127062;0.000169024
3.735310345;0.000105241;0.00019118
3.735775862;8.81209E-05;0.000219043
3.736241379;7.03288E-05;0.000236835
3.736706897;4.48157E-05;0.000229786
3.737172414;1.93027E-05;0.000199908
3.737637931;9.23171E-06;0.000153582
3.738103448;7.21752E-06;0.000103227
3.738568966;1.67849E-06;7.10002E-05
3.739034483;-4.19623E-06;6.79789E-05
3.7395;-1.29244E-05;6.66362E-05
3.739965517;-3.39055E-05;3.3402E-05
3.740431034;-6.29435E-05;-3.23949E-05
3.740896552;-8.61067E-05;-8.81209E-05
3.741362069;-9.55062E-05;-9.98703E-05
3.741827586;-0.000103227;-8.56031E-05
3.742293103;-0.000127062;-7.67071E-05
3.742758621;-0.00016231;-7.2343E-05
3.743224138;-0.000194873;-6.19364E-05
3.743689655;-0.000216693;-4.93477E-05
3.744155172;-0.000221729;-5.00191E-05
3.74462069;-0.000208972;-6.6804E-05
3.745086207;-0.000186816;-9.08064E-05
3.745551724;-0.000160967;-0.000124041
3.746017241;-0.000132769;-0.000169024
3.746482759;-0.000100206;-0.000198901
3.746948276;-5.70687E-05;-0.000180774
3.747413793;-1.10781E-05;-0.00012958
3.74787931;1.93027E-05;-8.34211E-05
3.748344828;3.30663E-05;-5.99222E-05
3.748810345;4.58228E-05;-4.61585E-05
3.749275862;6.49577E-05;-2.85344E-05
3.749741379;9.3492E-05;-7.55322E-06
3.750206897;0.000128573;9.06386E-06
3.750672414;0.000156939;2.26596E-05
3.751137931;0.000174731;3.87732E-05
3.751603448;0.000186481;5.58938E-05
3.752068966;0.000196551;6.93217E-05
3.752534483;0.000202258;7.82177E-05
3.753;0.000206622;8.71138E-05
3.753465517;0.000213672;0.000100374
3.753931034;0.000216022;0.000117998
3.754396552;0.000201251;0.000136126
3.754862069;0.000169024;0.000144183
3.755327586;0.00012874;0.000142168
3.755793103;8.29175E-05;0.000131426
3.756258621;3.3402E-05;0.000108598
3.756724138;-5.53903E-06;7.62036E-05
3.757189655;-2.80308E-05;3.84375E-05
3.757655172;-5.32082E-05;-1.67849E-07
3.75812069;-8.66102E-05;-3.20592E-05
3.758586207;-0.000112459;-5.7908E-05
3.759051724;-0.00011397;-8.07355E-05
3.759517241;-9.81918E-05;-9.08064E-05
3.759982759;-7.83856E-05;-7.60357E-05
3.760448276;-5.52224E-05;-4.17945E-05
3.760913793;-2.98772E-05;-1.49386E-05
3.76137931;-7.88891E-06;-1.39315E-05
3.761844828;4.53193E-06;-3.30663E-05
3.762310345;5.20333E-06;-4.54871E-05
3.762775862;-3.52483E-06;-3.84375E-05
3.763241379;-1.57778E-05;-2.06455E-05
3.763706897;-2.7863E-05;-6.21042E-06
3.764172414;-3.13878E-05;1.0071E-06
3.764637931;-2.43381E-05;-3.18914E-06
3.765103448;-4.86763E-06;-1.49386E-05
3.765568966;2.09812E-05;-1.96384E-05
3.766034483;4.66621E-05;-2.85344E-06
3.7665;7.20073E-05;2.40024E-05
3.766965517;8.74495E-05;3.13878E-05
3.767431034;8.37568E-05;2.3331E-05
3.767896552;6.79789E-05;1.93027E-05
3.768362069;5.52224E-05;2.87022E-05
3.768827586;4.63264E-05;4.95155E-05
3.769293103;2.90379E-05;6.16007E-05
3.769758621;2.85344E-06;5.33761E-05
3.770224138;-2.1149E-05;2.92058E-05
3.770689655;-3.50805E-05;5.20333E-06
